processo_numero,latitude,longitude,ground_type,ground_amplitude,slope_degree,slope_percentage,danger_level,rain_day,rain_hour,elevation
8022219122,-8.012879,-34.9149633,A2,20 a 100m,10 a 30º,0 a 60%,Media,1.7,0.1,53.0
8057740121,-8.0320852,-34.9778065,LVd2,20 a 100m,10 a 30º,0 a 60%,Media,10.4,0.6,79.0
8019587521,-8.105677,-34.948616,PV1,20 a 100m,10 a 30º,0 a 60%,Baixa,1.7,0.0,39.0
8064016321,-8.0383592,-34.9632633,LVd2,20 a 100m,10 a 30º,0 a 60%,Media,2.1,0.2,17.0
8043361321,-8.1105568,-34.93699350000001,LVd2,0 a 40m,0 a 5º,0 a 15%,Baixa,17.8,0.1,7.0
8057099222,-8.1105568,-34.93699350000001,LVd2,0 a 40m,0 a 5º,0 a 15%,Baixa,12.7,1.1,7.0
8076696222,-7.9971881,-34.9193495,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,3.7,0.0,71.0
8052954321,-8.0483995,-34.9590902,A2,0 a 20m,0 a 5º,0 a 10%,Baixa,1.9,0.2,20.0
8043354721,-8.1288616,-34.9505858,LVd2,0 a 40m,0 a 5º,0 a 15%,Media,17.8,0.1,38.0
8056145022,-8.1244072,-34.9476015,LVd2,20 a 100m,10 a 30º,0 a 60%,Media,83.0,0.4,77.0
8075961422,-7.999875899999998,-34.9138415,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,9.4,0.0,69.0
8055119821,-8.0383592,-34.9632633,LVd2,20 a 100m,10 a 30º,0 a 60%,Media,2.6,0.2,17.0
8011321422,-8.0131948,-34.9148128,A2,20 a 100m,10 a 30º,0 a 60%,Media,0.6,0.1,53.0
8054692621,-8.0310921,-34.9781242,LVd2,20 a 100m,10 a 30º,0 a 60%,Media,14.3,2.7,85.0
8044030021,-8.0483995,-34.9590902,A2,0 a 20m,0 a 5º,0 a 10%,Baixa,19.0,0.9,20.0
8056641822,-8.121057799999999,-34.9517376,LVd2,20 a 100m,10 a 30º,0 a 60%,Alta,35.6,0.0,33.0
8077200022,-8.0014722,-34.9140585,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,20.5,1.0,55.0
8057037722,-7.9965624,-34.9376214,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,12.7,0.6,44.0
8043930821,-8.0303841,-34.97578800000001,LVd2,20 a 100m,10 a 30º,0 a 60%,Baixa,19.0,0.4,73.0
8000101822,-8.0133762,-34.9116838,A2,20 a 100m,10 a 30º,0 a 60%,Baixa,3.0,0.1,65.0
8055847122,-8.0061835,-34.9343654,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,83.0,3.5,56.0
8052562622,-8.0025064,-34.937257,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,20.2,1.3,57.0
8056030922,-8.1219077,-34.9497642,LVd2,0 a 40m,0 a 5º,0 a 15%,Media,83.0,1.1,42.0
8000559422,-8.0115473,-34.9070522,A2,20 a 100m,10 a 30º,0 a 60%,Baixa,3.7,0.3,36.0
8053364322,-7.9989324,-34.9384848,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,20.2,0.0,42.0
8043151921,-8.0483995,-34.9590902,A2,0 a 20m,0 a 5º,0 a 10%,Baixa,17.8,0.4,20.0
8043733821,-8.0298894,-34.9742273,LVd2,20 a 100m,10 a 30º,0 a 60%,Baixa,19.0,1.2,81.0
8019277621,-8.1105568,-34.93699350000001,LVd2,0 a 40m,0 a 5º,0 a 15%,Baixa,3.7,0.0,7.0
8043316821,-8.1117913,-34.9570873,PV1,20 a 100m,10 a 30º,0 a 60%,Baixa,17.8,0.1,87.0
8043298021,-8.1105568,-34.93699350000001,LVd2,0 a 40m,0 a 5º,0 a 15%,Baixa,17.8,0.1,7.0
8052878322,-8.0027385,-34.937987,LVd4,20 a 100m,10 a 30º,0 a 60%,Baixa,20.2,0.4,46.0
8043573021,-8.0483995,-34.9590902,A2,0 a 20m,0 a 5º,0 a 10%,Baixa,19.0,0.6,20.0
8052817422,-8.0094104,-34.9338112,A2,20 a 100m,10 a 30º,0 a 60%,Baixa,20.2,0.4,37.0
8056361522,-8.126430299999999,-34.9477667,LVd2,20 a 100m,10 a 30º,0 a 60%,Media,35.6,3.1,47.0
8044630821,-8.0483995,-34.9590902,A2,0 a 20m,0 a 5º,0 a 10%,Baixa,0.9,0.1,20.0
8041303621,-8.0483995,-34.9590902,A2,0 a 20m,0 a 5º,0 a 10%,Baixa,4.4,0.1,20.0
8056633522,-8.1141124,-34.9579117,PV1,20 a 100m,10 a 30º,0 a 60%,Media,35.6,0.0,74.0
8042471021,-8.0743786,-34.9033978,URBANO,0 a 40m,0 a 5º,0 a 15%,Baixa,17.8,0.2,4.0
8046339921,-8.0396184,-34.96170800000001,A2,20 a 100m,10 a 30º,0 a 60%,Media,5.0,0.2,24.0
8074240122,-8.0049075,-34.9104462,URBANO,20 a 100m,10 a 30º,0 a 60%,Media,15.2,0.2,20.0
8060307122,-8.002639499999999,-34.90375179999999,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,2.3,0.1,25.0
8040007421,-8.0540059,-34.9575674,AGUA,0 a 20m,0 a 5º,0 a 10%,Baixa,3.6,0.0,14.0
8059170622,-8.0084421,-34.9343916,A2,20 a 100m,10 a 30º,0 a 60%,Media,19.8,0.0,37.0
8044032321,-8.105677,-34.948616,PV1,20 a 100m,10 a 30º,0 a 60%,Baixa,19.0,0.9,39.0
8066468722,-8.0065706,-34.9088139,URBANO,20 a 100m,10 a 30º,0 a 60%,Baixa,21.9,0.0,14.0
8060157022,-7.9879528,-34.9192798,LVd4,0 a 40m,0 a 5º,0 a 15%,Baixa,2.3,0.1,31.0
8039764021,-8.0355218,-34.9756539,PV1,20 a 100m,10 a 30º,0 a 60%,Media,3.6,0.2,79.0
8062238722,-7.9925368,-34.9191635,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,7.4,0.3,38.0
8042563121,-8.0357517,-34.9749814,LVd2,20 a 100m,10 a 30º,0 a 60%,Media,17.8,0.2,65.0
8056835722,-8.1101748,-34.949265,LVd2,20 a 100m,10 a 30º,0 a 60%,Alta,35.6,0.2,50.0
8039643821,-8.0355326,-34.9756516,PV1,20 a 100m,10 a 30º,0 a 60%,Media,3.6,0.2,79.0
8043445221,-8.0379718,-34.9787578,PV1,20 a 100m,10 a 30º,0 a 60%,Media,19.0,0.5,51.0
8041491721,-8.0246553,-34.9648486,LVd2,20 a 100m,10 a 30º,0 a 60%,Media,5.0,0.3,52.0
8066454622,-8.000972299999999,-34.9125367,LVd4,20 a 100m,10 a 30º,0 a 60%,Baixa,21.9,0.0,55.0
8040551621,-8.0343999,-34.9752005,LVd2,20 a 100m,10 a 30º,0 a 60%,Baixa,2.5,0.2,50.0
8065627422,-7.995093499999999,-34.9209441,LVd4,20 a 100m,10 a 30º,0 a 60%,Baixa,4.7,0.4,48.0
8028246022,-8.0043052,-34.9369635,LVd4,20 a 100m,10 a 30º,0 a 60%,Baixa,19.1,6.5,31.0
8044416621,-8.0402603,-34.9642488,PV1,20 a 100m,10 a 30º,0 a 60%,Media,2.9,0.0,32.0
8039190321,-8.035867200000002,-34.9819253,PV1,20 a 100m,10 a 30º,0 a 60%,Baixa,8.8,0.3,82.0
8065284022,-8.0024355,-34.9120273,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,3.0,0.0,37.0
8027537122,-8.0033475,-34.9367777,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,19.1,0.5,57.0
8057063822,-8.1208537,-34.9395867,LVd2,20 a 100m,10 a 30º,0 a 60%,Alta,12.7,0.6,76.0
8043246021,-8.1165973,-34.9453429,LVd2,20 a 100m,10 a 30º,0 a 60%,Media,17.8,0.2,43.0
8056514622,-8.1181052,-34.9475677,LVd2,20 a 100m,10 a 30º,0 a 60%,Baixa,35.6,0.5,80.0
8056829722,-8.1201051,-34.9581722,LVd2,20 a 100m,10 a 30º,0 a 60%,Baixa,35.6,0.2,81.0
8070923921,-8.0118157,-34.9149367,A2,20 a 100m,10 a 30º,0 a 60%,Media,7.3,0.4,68.0
8043240121,-8.1165973,-34.9453429,LVd2,20 a 100m,10 a 30º,0 a 60%,Media,17.8,0.2,43.0
8056010822,-8.1276423,-34.9346502,LVd2,0 a 20m,0 a 5º,0 a 10%,Media,83.0,1.8,28.0
8035081521,-8.0379407,-34.9786181,PV1,20 a 100m,10 a 30º,0 a 60%,Media,1.6,0.1,51.0
8056309322,-8.1105568,-34.93699350000001,LVd2,0 a 40m,0 a 5º,0 a 15%,Baixa,83.0,1.3,7.0
8032289421,-7.9907228,-34.9307407,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,7.2,0.1,33.0
8033459021,-8.0333458,-34.9571109,A2,0 a 40m,0 a 5º,0 a 15%,Baixa,10.3,0.1,9.0
8067031321,-8.011301399999999,-34.9127776,A2,20 a 100m,10 a 30º,0 a 60%,Baixa,2.6,0.1,68.0
8032161821,-8.0483995,-34.9590902,A2,0 a 20m,0 a 5º,0 a 10%,Baixa,7.2,0.1,20.0
8064288122,-8.0014722,-34.9140585,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,0.1,0.0,55.0
8056493922,-8.1075131,-34.9543705,PV1,20 a 100m,10 a 30º,0 a 60%,Media,35.6,0.5,69.0
8030581021,-8.0326894,-34.9764401,LVd2,20 a 100m,10 a 30º,0 a 60%,Media,9.2,0.4,67.0
8062855622,-7.9953222,-34.9207225,LVd4,20 a 100m,10 a 30º,0 a 60%,Baixa,7.4,0.3,45.0
8060238121,-8.0088578,-34.9118241,A2,20 a 100m,10 a 30º,0 a 60%,Media,2.1,0.2,48.0
8034789421,-8.0578381,-34.8828969,URBANO,0 a 20m,0 a 5º,0 a 10%,Baixa,3.0,0.0,11.0
8031250721,-8.0343999,-34.9752005,LVd2,20 a 100m,10 a 30º,0 a 60%,Baixa,3.8,0.1,50.0
8051361921,-8.0092898,-34.9107081,A2,20 a 100m,10 a 30º,0 a 60%,Media,5.3,0.2,48.0
8034736821,-8.036785,-34.9746402,PV1,20 a 100m,10 a 30º,0 a 60%,Baixa,3.0,0.0,65.0
8066425622,-7.9909525,-34.9163574,LVd4,0 a 40m,0 a 5º,0 a 15%,Baixa,21.9,2.2,17.0
8031279521,-8.0359762,-34.9730268,LVd2,20 a 100m,10 a 30º,0 a 60%,Baixa,3.8,0.2,65.0
8050760721,-8.014631099999999,-34.9098983,A2,20 a 100m,10 a 30º,0 a 60%,Media,4.2,0.3,42.0
8062780622,-7.9909727,-34.9164505,LVd4,0 a 40m,0 a 5º,0 a 15%,Baixa,7.4,0.3,17.0
8026887021,-8.0483995,-34.9590902,A2,0 a 20m,0 a 5º,0 a 10%,Baixa,3.6,0.1,20.0
8048863721,-8.0134924,-34.9126903,A2,20 a 100m,10 a 30º,0 a 60%,Media,5.8,0.3,55.0
8048389321,-8.0183024,-34.9114433,URBANO,20 a 100m,10 a 30º,0 a 60%,Baixa,7.1,0.2,26.0
8044120021,-8.0137189,-34.9102875,A2,20 a 100m,10 a 30º,0 a 60%,Media,19.0,0.8,46.0
8043289021,-8.0087922,-34.9107826,URBANO,20 a 100m,10 a 30º,0 a 60%,Media,17.8,0.1,48.0
8017464321,-8.0483995,-34.9590902,A2,0 a 20m,0 a 5º,0 a 10%,Baixa,6.7,0.3,20.0
8012704621,-8.038173900000002,-34.9900888,PV1,20 a 100m,5 a 30º,0 a 60%,Baixa,2.6,0.0,51.0
8042982421,-8.0173919,-34.911568,A2,20 a 100m,10 a 30º,0 a 60%,Baixa,17.8,0.2,26.0
8012279321,-8.0334646,-34.9568961,A2,0 a 40m,0 a 5º,0 a 15%,Baixa,2.6,0.1,9.0
8042702121,-8.008493,-34.9107965,URBANO,0 a 40m,0 a 5º,0 a 15%,Media,17.8,0.9,48.0
8072289521,-8.0106614,-34.9348937,A2,20 a 100m,10 a 30º,0 a 60%,Baixa,2.1,0.2,20.0
8067874021,-8.0061564,-34.9352165,LVd4,20 a 100m,10 a 30º,0 a 60%,Baixa,6.0,0.3,56.0
8069773721,-8.0161181,-34.9160898,A2,20 a 100m,10 a 30º,0 a 60%,Baixa,15.9,1.0,51.0
8042532921,-8.0104209,-34.9104937,A2,20 a 100m,10 a 30º,0 a 60%,Baixa,17.8,0.2,57.0
8043973921,-8.129374199999999,-34.9397066,LVd2,20 a 100m,10 a 30º,0 a 60%,Media,19.0,2.7,57.0
8070866521,-8.006333099999999,-34.9359343,LVd4,20 a 100m,10 a 30º,0 a 60%,Baixa,13.4,0.2,25.0
8046820921,-8.0165425,-34.9101839,A2,20 a 100m,10 a 30º,0 a 60%,Baixa,5.7,0.2,42.0
8012317221,-8.0336182,-34.9788354,PV1,20 a 100m,10 a 30º,0 a 60%,Baixa,2.6,0.1,60.0
8012845921,-8.036276299999999,-34.9748348,PV1,20 a 100m,10 a 30º,0 a 60%,Media,2.6,0.1,65.0
8042498521,-8.008493,-34.9107965,URBANO,0 a 40m,0 a 5º,0 a 15%,Media,17.8,0.2,48.0
8063226222,-8.0030985,-34.9134721,LVd4,20 a 100m,10 a 30º,0 a 60%,Alta,14.2,1.1,58.0
8056608022,-8.116691399999999,-34.9453728,LVd2,20 a 100m,10 a 30º,0 a 60%,Media,35.6,0.0,58.0
8042622821,-8.008493,-34.9107965,URBANO,0 a 40m,0 a 5º,0 a 15%,Media,17.8,1.1,48.0
8044474621,-8.0133301,-34.913243,A2,20 a 100m,10 a 30º,0 a 60%,Media,2.9,0.0,55.0
8042429321,-8.0133301,-34.913243,A2,20 a 100m,10 a 30º,0 a 60%,Media,17.8,1.9,55.0
8040727721,-8.008493,-34.9107965,URBANO,0 a 40m,0 a 5º,0 a 15%,Media,2.5,0.1,48.0
8040302621,-8.0098732,-34.9114847,A2,20 a 100m,10 a 30º,0 a 60%,Media,1.4,0.1,48.0
8056088722,-8.1158562,-34.9516912,LVd2,20 a 100m,10 a 30º,0 a 60%,Media,83.0,0.6,70.0
8071323521,-8.0042176,-34.90731,URBANO,20 a 100m,10 a 30º,0 a 60%,Media,7.3,0.2,35.0
8071100621,-8.009369,-34.9349731,A2,20 a 100m,10 a 30º,0 a 60%,Media,7.3,0.6,37.0
8060102022,-7.995452999999999,-34.9207758,LVd4,20 a 100m,10 a 30º,0 a 60%,Baixa,2.9,0.0,45.0
8043460121,-8.048730599999999,-34.9210544,URBANO,0 a 20m,0 a 5º,0 a 10%,Baixa,19.0,0.5,10.0
8039243021,-8.012491599999999,-34.9079147,A2,20 a 100m,10 a 30º,0 a 60%,Media,8.8,0.2,36.0
8059880322,-8.0013126,-34.9064317,LVd4,20 a 100m,10 a 30º,0 a 60%,Baixa,2.9,0.0,51.0
8043161421,-8.1289205,-34.9458192,LVd2,20 a 100m,10 a 30º,0 a 60%,Media,17.8,0.4,35.0
8032363021,-8.0134924,-34.9126903,A2,20 a 100m,10 a 30º,0 a 60%,Media,7.2,0.1,55.0
8055989022,-8.123761199999999,-34.9535707,LVd2,20 a 100m,10 a 30º,0 a 60%,Media,83.0,1.8,66.0
8036506021,-8.0196379,-34.908405,URBANO,20 a 100m,10 a 30º,0 a 60%,Baixa,2.6,0.3,16.0
8059727022,-7.995273,-34.924496,LVd4,20 a 100m,10 a 30º,0 a 60%,Alta,2.9,0.3,55.0
8031047721,-8.0152655,-34.9124229,A2,20 a 100m,10 a 30º,0 a 60%,Baixa,9.6,0.9,45.0
8056297522,-8.1288616,-34.9505858,LVd2,0 a 40m,0 a 5º,0 a 15%,Media,83.0,0.1,38.0
8056653821,-8.0034969,-34.9369701,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,1.1,0.3,57.0
8056657321,-8.0061835,-34.9343654,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,1.1,0.3,56.0
8057171522,-8.1199155,-34.9422037,LVd2,20 a 100m,10 a 30º,0 a 60%,Media,12.7,1.1,41.0
8070613822,-8.0036202,-34.9117634,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,0.6,0.0,37.0
8056933922,-8.1128983,-34.9491747,LVd2,20 a 100m,10 a 30º,0 a 60%,Media,35.6,0.2,81.0
8061313522,-8.0049133,-34.9030961,URBANO,20 a 100m,10 a 30º,0 a 60%,Baixa,26.5,0.3,15.0
8030634621,-8.0182304,-34.9113991,URBANO,20 a 100m,10 a 30º,0 a 60%,Baixa,9.2,0.2,26.0
8042416921,-8.0081843,-34.9349365,A2,20 a 100m,10 a 30º,0 a 60%,Media,17.8,1.9,42.0
8039745521,-8.0104867,-34.9350903,A2,20 a 100m,10 a 30º,0 a 60%,Baixa,3.6,0.1,20.0
8043455821,-8.006675,-34.9364608,LVd4,20 a 100m,10 a 30º,0 a 60%,Baixa,19.0,0.5,25.0
8032779121,-8.009369,-34.9349731,A2,20 a 100m,10 a 30º,0 a 60%,Media,9.6,1.9,37.0
8034880121,-8.0154758,-34.9115645,A2,20 a 100m,10 a 30º,0 a 60%,Baixa,3.0,0.1,45.0
8061027222,-7.9974568,-34.9169104,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,26.5,4.6,50.0
8066405522,-8.0014722,-34.9140585,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,21.9,3.4,55.0
8032060721,-8.0087922,-34.9107826,URBANO,20 a 100m,10 a 30º,0 a 60%,Media,3.8,0.1,48.0
8066378822,-8.0022387,-34.9089829,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,21.9,3.4,53.0
8033750721,-8.0130757,-34.9132892,A2,20 a 100m,10 a 30º,0 a 60%,Media,10.3,0.2,55.0
8053557622,-8.1158188,-34.9512918,LVd2,20 a 100m,10 a 30º,0 a 60%,Media,20.2,0.4,70.0
8053637022,-8.117174,-34.9516608,LVd2,20 a 100m,10 a 30º,0 a 60%,Media,20.2,0.7,51.0
8031885221,-8.0136027,-34.915046,A2,20 a 100m,10 a 30º,0 a 60%,Media,3.8,0.1,53.0
8061004222,-8.002718,-34.9063039,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,26.5,4.6,52.0
8030655321,-8.0132203,-34.9120985,A2,20 a 100m,10 a 30º,0 a 60%,Media,9.6,0.2,65.0
8053590322,-8.1105568,-34.93699350000001,LVd2,0 a 40m,0 a 5º,0 a 15%,Baixa,20.2,0.4,7.0
8053654122,-8.1208537,-34.9395867,LVd2,20 a 100m,10 a 30º,0 a 60%,Alta,20.2,0.7,76.0
8030535821,-8.0053313,-34.9359576,LVd4,20 a 100m,10 a 30º,0 a 60%,Baixa,9.2,0.3,31.0
8018378321,-8.009369,-34.9349731,A2,20 a 100m,10 a 30º,0 a 60%,Media,9.6,0.3,37.0
8019514821,-8.0133762,-34.9116838,A2,20 a 100m,10 a 30º,0 a 60%,Baixa,1.7,0.2,65.0
8062043122,-7.9971881,-34.9193495,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,0.9,0.3,71.0
8053477222,-8.1105568,-34.93699350000001,LVd2,0 a 40m,0 a 5º,0 a 15%,Baixa,20.2,0.4,7.0
8058274222,-8.109572,-34.9557401,PV1,20 a 100m,10 a 30º,0 a 60%,Media,19.8,0.6,47.0
8067341022,-7.9933618,-34.9208401,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,0.7,0.2,70.0
8069819522,-7.987119000000001,-34.917958,LVd4,0 a 40m,0 a 5º,0 a 15%,Baixa,15.6,0.2,30.0
8069738522,-8.0019826,-34.9060079,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,15.6,0.8,28.0
8061512822,-8.0149872,-34.8901232,URBANO,20 a 100m,10 a 30º,0 a 60%,Baixa,20.3,0.0,18.0
8053453622,-8.1251111,-34.9398577,LVd2,20 a 100m,10 a 30º,0 a 60%,Media,20.2,0.0,41.0
8054590722,-8.1071452,-34.9592324,PV1,20 a 100m,10 a 30º,0 a 60%,Baixa,4.1,0.0,36.0
8061081722,-8.0165531,-34.8865472,URBANO,20 a 100m,10 a 30º,0 a 60%,Baixa,20.3,3.5,36.0
8054695322,-8.1201017,-34.9410315,LVd2,20 a 100m,10 a 30º,0 a 60%,Alta,4.1,0.0,47.0
8017153821,-8.0151913,-34.9104169,A2,20 a 100m,10 a 30º,0 a 60%,Baixa,6.0,0.1,45.0
8066846122,-8.0045611,-34.9029575,LVd4,20 a 100m,10 a 30º,0 a 60%,Baixa,0.6,0.1,15.0
8066479922,-8.004275999999999,-34.9118654,LVd4,20 a 100m,10 a 30º,0 a 60%,Baixa,21.9,0.0,20.0
8046897121,-8.124105799999999,-34.9518782,LVd2,20 a 100m,10 a 30º,0 a 60%,Media,5.7,0.4,32.0
8012342721,-8.0114639,-34.914992,A2,20 a 100m,10 a 30º,0 a 60%,Media,2.6,0.0,68.0
8052497022,-8.0117189,-34.8892293,URBANO,20 a 100m,10 a 30º,0 a 60%,Baixa,28.9,5.0,19.0
8052490522,-8.0149742,-34.887148,URBANO,20 a 100m,10 a 30º,0 a 60%,Baixa,28.9,5.0,36.0
8052994322,-8.015965699999999,-34.88671739999999,URBANO,20 a 100m,10 a 30º,0 a 60%,Media,29.7,0.6,36.0
8058584122,-8.0042176,-34.90731,URBANO,20 a 100m,10 a 30º,0 a 60%,Media,19.8,0.9,35.0
8054585322,-8.126430299999999,-34.9477667,LVd2,20 a 100m,10 a 30º,0 a 60%,Media,4.1,0.0,47.0
8058459222,-7.995499499999998,-34.9206713,LVd4,20 a 100m,10 a 30º,0 a 60%,Baixa,19.8,3.1,45.0
8058406622,-8.0045345,-34.910679,URBANO,20 a 100m,10 a 30º,0 a 60%,Media,19.8,3.1,20.0
8057363122,-7.9938077,-34.9228428,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,12.7,0.9,48.0
8057220622,-7.9970393,-34.90933020000001,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,12.7,0.6,28.0
8056921022,-7.993891199999998,-34.9255108,LVd4,0 a 40m,0 a 5º,0 a 15%,Baixa,35.6,0.0,26.0
8057205722,-8.0006192,-34.9160231,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,12.7,0.6,36.0
8055578022,-7.9955254,-34.9207508,LVd4,20 a 100m,10 a 30º,0 a 60%,Baixa,83.0,4.9,45.0
8043090021,-8.0800943,-34.9527302,PV1,10 a 40m,0 a 10º,0 a 20%,Baixa,17.8,0.4,14.0
8055913422,-8.0027702,-34.9103462,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,83.0,5.2,53.0
8057201122,-7.9914827,-34.9171247,LVd4,20 a 100m,10 a 30º,0 a 60%,Baixa,12.7,0.6,50.0
8056118322,-7.994561999999998,-34.9212843,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,83.0,0.4,48.0
8004631122,-8.1229017,-34.9567693,LVd2,20 a 100m,10 a 30º,0 a 60%,Alta,11.0,0.3,34.0
8056122022,-7.995663400000001,-34.9208274,LVd4,20 a 100m,10 a 30º,0 a 60%,Baixa,83.0,0.4,45.0
8056112522,-8.0032497,-34.9150921,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,83.0,0.6,25.0
8055891022,-7.9971881,-34.9193495,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,83.0,5.2,71.0
8056709122,-8.0027331,-34.9145843,LVd4,20 a 100m,10 a 30º,0 a 60%,Alta,35.6,0.3,25.0
8043072121,-8.1105568,-34.93699350000001,LVd2,0 a 40m,0 a 5º,0 a 15%,Baixa,17.8,0.6,7.0
8055967722,-8.136528199999999,-34.9535909,A2,20 a 100m,10 a 30º,0 a 60%,Media,83.0,2.8,25.0
8055656122,-8.105677,-34.948616,PV1,20 a 100m,10 a 30º,0 a 60%,Baixa,83.0,4.8,39.0
8057056122,-7.999584700000001,-34.912828,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,12.7,0.6,69.0
8055987822,-8.0034355,-34.9015594,LVd4,0 a 40m,0 a 5º,0 a 15%,Baixa,83.0,1.8,12.0
8056689022,-8.004784899999999,-34.9076213,URBANO,20 a 100m,10 a 30º,0 a 60%,Alta,35.6,0.0,35.0
8052591622,-7.994913699999999,-34.922179,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,20.2,1.4,48.0
8055824122,-8.1289205,-34.9458192,LVd2,20 a 100m,10 a 30º,0 a 60%,Media,83.0,3.5,35.0
8039596021,-8.0117007,-34.8938894,URBANO,20 a 100m,10 a 30º,0 a 60%,Media,3.6,0.1,31.0
8053449922,-8.0042176,-34.90731,URBANO,20 a 100m,10 a 30º,0 a 60%,Media,20.2,0.0,35.0
8043881721,-8.1105568,-34.93699350000001,LVd2,0 a 40m,0 a 5º,0 a 15%,Baixa,19.0,0.4,7.0
8052539422,-8.0006192,-34.9160231,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,20.2,0.3,36.0
8058266022,-8.0039077,-34.9139225,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,19.8,0.6,58.0
8056453722,-8.1280751,-34.9520099,LVd2,20 a 100m,10 a 30º,0 a 60%,Media,35.6,0.3,38.0
8053392722,-7.9897278,-34.9174722,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,20.2,0.0,50.0
8052523022,-7.9909348,-34.9162979,LVd4,0 a 40m,0 a 5º,0 a 15%,Baixa,20.2,0.9,17.0
8043870521,-8.1105567,-34.9468318,LVd2,20 a 100m,10 a 30º,0 a 60%,Media,19.0,0.4,39.0
8052521822,-7.9909727,-34.9164505,LVd4,0 a 40m,0 a 5º,0 a 15%,Baixa,20.2,0.9,17.0
8053362022,-7.9960606,-34.920566,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,20.2,0.0,71.0
8053277322,-7.9971881,-34.9193495,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,20.2,0.2,71.0
8053228222,-7.9968153,-34.9191702,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,20.2,0.2,71.0
8055815222,-8.1296305,-34.9495585,LVd2,0 a 40m,0 a 5º,0 a 15%,Baixa,83.0,7.5,21.0
8053786522,-8.0014722,-34.9140585,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,20.2,0.6,55.0
8053348822,-8.1105568,-34.93699350000001,LVd2,0 a 40m,0 a 5º,0 a 15%,Baixa,20.2,0.2,7.0
8043024721,-8.1105568,-34.93699350000001,LVd2,0 a 40m,0 a 5º,0 a 15%,Baixa,17.8,0.6,7.0
8052676122,-8.0036421,-34.90613,LVd4,20 a 100m,10 a 30º,0 a 60%,Baixa,20.2,0.5,60.0
8053230722,-8.1156206,-34.9576088,PV1,20 a 100m,10 a 30º,0 a 60%,Media,20.2,0.2,47.0
8052965322,-8.0012011,-34.9177988,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,20.2,0.5,32.0
8056447722,-8.1139032,-34.9469161,LVd2,20 a 100m,10 a 30º,0 a 60%,Media,35.6,0.3,52.0
8052934022,-7.9899194,-34.9155653,LVd4,0 a 40m,0 a 5º,0 a 15%,Baixa,20.2,0.5,17.0
8055796822,-8.1149529,-34.9466144,LVd2,20 a 100m,10 a 30º,0 a 60%,Media,83.0,7.5,74.0
8044349721,-8.1251401,-34.9359382,LVd2,20 a 100m,10 a 30º,0 a 60%,Baixa,19.0,0.4,34.0
8055794522,-7.986768799999999,-34.92102800000001,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,83.0,7.5,45.0
8053181622,-8.1105568,-34.93699350000001,LVd2,0 a 40m,0 a 5º,0 a 15%,Baixa,20.2,0.2,7.0
8055792222,-8.0305888,-34.9513591,A2,0 a 20m,0 a 5º,0 a 10%,Baixa,83.0,7.5,10.0
8078160222,-8.129484,-34.95125549999999,LVd2,20 a 100m,10 a 30º,0 a 60%,Media,8.7,0.1,38.0
8071620822,-8.118179999999999,-34.9578681,PV1,20 a 100m,10 a 30º,0 a 60%,Media,14.5,0.1,40.0
